0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
20,20,20,20,19,3,0,0,0,0,0
20,20,20,20,19,3,0,0,0,0,0
20,20,20,20,20,3,0,0,0,0,0
20,20,20,20,14,3,0,0,0,0,0
20,20,20,20,19,1,0,0,0,0,0
20,20,20,20,19,5,0,0,0,0,0
20,20,20,20,20,6,0,0,0,0,0
20,20,20,20,20,6,0,0,0,0,0
20,20,20,20,20,15,0,0,0,0,0
20,20,20,20,20,20,0,0,0,0,0
