0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
20,20,20,20,6,0,0,0,0,0,0
20,20,20,20,7,0,0,0,0,0,0
20,20,20,19,6,0,0,0,0,0,0
20,20,20,20,7,0,0,0,0,0,0
20,20,20,20,9,0,0,0,0,0,0
20,20,20,20,15,0,0,0,0,0,0
20,20,20,20,17,0,0,0,0,0,0
20,20,20,20,19,0,0,0,0,0,0
20,20,20,20,20,8,0,0,0,0,0
20,20,20,20,20,20,19,14,7,2,3
